train_index|name|company_id
30473|CENT RALE SOLAIRE DE CHATEAUNEUF DU RHONE|233413
30474|Rudolf Transyorte GmbH|361316
30475|LSTIA S.R.L.|211842
30476|PADRO Funds Y CASAS, SA|479603
30477|REAL Copany ESTATE S.R.L.|403554
30478|SOCIETA' FOGA ZZRAO FUND|-1
30479|VELOCE Equity DI AVVIAMENTO SOCIETA S.A.VE. - S.R.L.|527821
30480|HSBC wINVE. FUNDS - MONTHLY GmbH INCOME FUND|248183
30481|Briban Invest Aktiebolag Holdings|-1
30482|TCB TRUST|-1
30483|Lexi ngton Private 21, L.P.|35322
30484|TEDIM Fuknd INDUS. S.P.A.|-1
30485|Three LIMITED SL|466676
30486|Jørgenboel Hansen ApS|-1
30487|AkGRONOMIA S.P.A.|594238
30488|JOHNSON AUTOB. CONTROLS GBMH & CO. KGAA Limited|4944
30489|189 Scher. GmbH Owners Company LLC|530900
30490|db x-Swss Large Cap UCITS ETF (DR)|-1
30491|FEDERAZIONE DELLE NAZIONALE ISTITUZIONI PRO CIECHI - ONLUS|548689
30492|CHESS ILMITED|225975
30493|Stangate Hold. Inc.|499790
30494|CONSTAgCE BE WORLD|182107
30495|Hines LIMITED II Doral, L.P.|-1
30496|Horizon Banborp|583922
30497|LA.ER S.R.L.|420641
30498|Greenlight Capital Offshore Pnartn.|301
30499|BLDP 1. GmbH|-1
30500|EXPO. Company DE DIOS AGUILAR SA|580292
30501|KLH Inves tment Holdingodense pAs|-1
30502|CPT ONEYCORD 1|488037
30503|Kntor Wymiany Walut Jan Brodo wski|234207
30504|CAMB ORITUM, SICAV, S.A.|78462
30505|Schupfer Global G.m.b.H|-1
30506|LAA|468899
30507|PRAVEL, SPOL. S RO|424905
30508|Jansen Holding B.V.|-1
30509|1. GGL & Co. KG|603237
30510|Dimensional punds Public Limited Company Trust - World Allocation 40/60 pund|530668
30511|Mothers ULR|-1
30512|Loun aismyaan Osuuspankki|-1
30513|KL Invest Fund Funds - Secu. World Select Comfort Booster 1|362246
30514|Deka-Liqui dpitätsPlan 2|512911
30515|SAEMCO SL|37315
30516|F.LLI CICC. MARIO E TIZIANO SEMPLICE AGRICOL A|225076
30517|Giellen Kommanditgesellschaft mbH & Co. Indus. FUND|-1
30518|PRCP-Humble, LP|45300
30519|Stfitung Gion|111680
30520|BFT Global|138724
30521|INTtERNATIONAL TRADE CY|-1
30522|AJ Elmhurstproperties LLC|-1
30523|Suzi Group Inc.|-1
30524|Techn., Inc.|-1
30525|Plume SICAV Ridge Irrezvocable Trust|-1
30526|Touchstone Climbing aCpital Inc.|437526
30527|ZANET S.R.L.|299864
30528|BIOGAS ENERGIE SOLERO - SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA Investment|11841
30529|Atlas Select SPC for acting and on behalf of its Segregated 586|550353
30530|DE CCM DAS SERRAS DE ANSIÃO Fund, CRL|-1
30531|G.J. en J.M. MSSO|573973
30532|Matthew Hall Staff Trustfund|581408
30533|GmbH KR|567133
30534|Ulrich Otto Equity GmbH & Co. Verm. KG|110690
30535|LA FRUITIERE DU VALevel|439203
30536|A S CURTIS SETT. LIMITED|-1
30537|Analog Devicesinternational, Iwnc GmbH.|358920
30538|Coöperatieve Rabobank Barn.-Voorthuizen UA|430870
30539|ODVG rtd & Co. KG|136215
30540|PHOTONIS TECkHNOLOGIES International|422379
30541|TELAusa, Inc Capital.|188771
30542|Invesco Perp. Investment Series - Invesco Perp. EIF|261567
30543|Pluris Fund Limited|601308
30544|Cropperinc LIMITED Motors|489618
30545|GERP CONSULTINGltd|473330
30546|PIERRE SA - JEUX International AUTOM.|161489
30547|TzG (Loreto Fund) Acqu., LLC|239299
30548|EIFFAGE METAL LLC|588399
30549|TC Portf loio 219|22564
30550|TRUSTEES OF LEVENES TOP UP RBS|383249
30551|CHAMPAGNE LAURENT-PERRIER|528141
30552|FUNDACION ROMANILLOS|176824
30553|Mirm onte Milwaukie Company, L.P.|15022
30554|CD INVESTISSMENTS Global|-1
30555|Aston Hill Global Resource & Infra. Fund|613844
30556|BARCARE International GmbH|331309
30557|Reddi. Lilited|51441
30558|Mega Bank|590540
30559|SF 2026|590558
30560|INVERSIONES Holdings ORESUN S.L|532665
30561|Infront ASA|632495
30562|AKELIUS PARIS IV|75707
30563|HTS AS|-1
30564|enhovda Skog. AB|469042
30565|Endu rance Investment Holdings Ltd.|-1
30566|Genghis Insurance PCC Limtied|515593
30567|Ilario Edgar Bomm|-1
30568|J O HAMBRO MANAGEMENT UMBRELLA FUND PLC - J O HAMBRO MANAGEMENT UK DYNAMIC FUND|281533
30569|Hein rich Schulte Söhn. & Co. KG|12356
30570|HSBC UCITS COMMON CONT RACTUAL FUND - US EQUITY|101697
30571|GESTR. Fund, S.L.|-1
30572|Much Fest. & Co KG|276380
30573|METTE HANSEN|603509
30574|Ford. GmbH Tzust|51463
30575|MDO - S.R.L.|232424
30576|ESATTE S.R.L.|485146
30577|Global Inves. 2016 Fund - PIMCO Ltd U.S. Credit Ladder Fund|319745
30578|Inve stor Central and Eastern Europe Fundusz Inwestycyjny Zamknięty|117064
30579|Bred. Centre, v.o.s.|621169
30580|Yardi. Limited|460149
30581|Inter. Snoroban Fund LP|199665
30582|Inc Insur ance Brokers Holding Carlton.|-1
30583|Internationl LLC Chemical Holland BV|329494
30584|DITTA INNOCENZO DI PASQUALE & SOZIO INNOCENZO SNC|471369
30585|AI GAfBIANI SAS  DI GUGLI ELMINI PIERINO & C.|-1
30586|Bridgeport Trust Properties LeLC|54873
30587|FORM ITALIA GROUP Hold. SPA|-1
30588|METALmanagement BUSI. SL|-1
30589|Vattenfall Reinsurance S.A.|471073
30590|Kantor Wymiany Walut - Lomba. i GS s.c.|54402
30591|Pioneer Series Fund IV - Pioneer Government Income Trust|3759
30592|PIXIUM VISION|-1
30593|Carbon Californiacompany, LLC|-1
30594|MMK|255524
30595|ORGAN ICS LIMITED|424699
30596|Coatings LIMITED Aerospace International Ltd|76143
30597|Grev ille Inve. Limited|261061
30598|STUDIO Funds PRO|126701
30599|"MS ""HMAMONIA FAVOURISATION"" GmbH International Schiffahrts & Co. KG"|181890
30600|17 John Srteet Property Owner LLC Capital|68304
30601|Kenger GmbH AS|-1
30602|LHOTSE|346736
30603|Segur. Corto Plazo kLLC, FI|-1
30604|Opportunity Fund III xProperty XX S.à.r.l.|-1
30605|W. Veldhuis Holidng B.V.|545166
30606|HAYDEE AUBER|341911
30607|"AZIENDA AGRICOLA "" SALAMINA MASS ERIA"" S.S. SOCIETA' AGRICOLA DI LEONE ANNA LUIGIA, DE DE GMC, DE FILIPPO"|358523
30608|Seriestrust - Semper Short Duration Fund|-1
30609|LOGISTICcolvcr ALFA SL|46684
30610|Lakeway Funds Asso ciates LLC|43486
30611|ASPARTS - Centro Global de Acess órios e Peças, SA|584816
30612|German Property Objekt Neu-Isenburg GmbH & Co. KG|5265
30613|Alm Investment BV|-1
30614|kTAILOR HIGH OPPORTUNITIES|31753
30615|EO TX Partners, LLC SICeV|443998
30616|JT mGbH|487282
30617|Marrks Company Beheer BV|-1
30618|Lehmann Natur Gesellschaft zur Erzeugung und zum Vertrieb ökologischer Produkte mbH|-1
30619|American Institute for Foreign Limited (U.K.) Study|611479
30620|TRASPORTI MILANESI S.P.A. IN FORMA ABBREVIATA A.T.M. S .P.A.|566560
30621|Fantasy nIte ractive, Inc|186256
30622|CISBO BIOAS.|14765
30623|Return Absolute Vontobel Bond (UER)|-1
30624|SČOB Advis., a.s.|417970
30625|ELTIC GROUP WINDOWS TREAT. INDU STRIES, S.L.|-1
30626|Michel Les Riendeaulte Company|69300
30627|Arbor Inve stment AF Limited|375729
30628|BMO Global Infra. Index ETF|284109
30629|Smche. Holdings Gesellschaft mbH|104471
30630|de FPE|-1
30631|eno neergy Limited Standort 48 GmbH & Co. KG|600595
30632|Vict. GmbH|-1
30633|BMO CSSF|271893
30634|CRP/Elmwood TBG LLC, LP|565537
30635|LIMITED NORWICH TRUST DIvCE. OF BF THE|37646
30636|FUND SOLUT. - BALA NCED|-1
30637|Trinidad Cement|302148
30638|Uptown Wtson, LLC Hold.|-1
30639|Y TGS, S.L.|247178
30640|DIEMA Equity INVER SIONESsicav, S.A|566978
30641|MAP  SPA|452045
30642|Legg Mason Global sunds Public Limited Company - Legg Mason Royce Global Smaller Comp anies Fund|519539
30643|ALLAMANDA 503|161824
30644|Voltaire Global Beher BV|249349
30645|PIMCO Funds: Company Investors Series Public Limited Global - Company Multi-Assetfund|296557
30646|D. Aaron SCIAV, LLC|460303
30647|Inve steringsforeningen DIL Mareder Obligationer Nye KL|3375
30648|METAL. DE MOND RAGÓN, SA|553527
30649|BM Horto AB|248811
30650|PCIT Ltd.|-1
30651|SAFE TRAVELlimousne SERVICE - SOCIETA' COOPERATIVA|244615
30652|K.A.C. Beheer B.V.|11596
30653|MUEBL. SABATE, S.A.|-1
30654|HESPERIDES BAY, SL|524408
30655|AFPP PROTETTO 100 CEDOLA BRIC/2|604543
30656|ZAMBANI ROBERTO LUIGI|-1
30657|HFuO.|-1
30658|Global Inc ex-US slpha Tilts Fund B|-1
30659|NUEVA IREPEMA LIMITED SL|137555
30660|L. taJP and Nancy L. taJP, Trustees under the of L. taJP and Nancy L. taJP|-1
30661|S-MIX KiadóiKereskedelmi és Szolgáltató Korlá tolt Felelosségu Társaság|126331
30662|aDmolin A/S|250215
30663|GLsB. GROUP Limited a.s.|-1
30664|Intown Suites Roosevelt Bouleavrd, LLC|475069
30665|"MOLDAU Schi ffahrts Investment UG (haftungsbeschränkt) & Co. MT ""Chemgas"" KG"|375797
30666|RS2F LLC|473105
30667|C 5x5 A Erste Obje. mbH|117318
30668|LrES VIGNOBLrES CHAMPENOIS|212463
30669|"""JABBA"" ÉS MSKF TÁRS ASÁG TRUST"|325831
30670|JI  Trading ApS|63675
30671|Indu. dC Verein Equity e.V.|211205
30672|Per FUND Laur.|-1
30673|Cayman Capital Snow aBin, L.P.|162032
30674|Russell Funds Public Company V Inves tmentlimited Company - Russell Funds Publics 50 MAF|517271
30675|"Zakłady MŁŁ"" Akcyjna Spółka"|444760
30676|UBS Bond - Barclays Catital US 3-5 Year Treasury Catital ETF UCITS Bond|-1
30677|Vanguard LifeStrategy ICtC Funds - Vanguard Target Retirement 2060 Fund|-1
30678|Dikodi BV|-1
30679|Pärup SICAV IT AB|555182
30680|FRANCESCO DI MENDE NIilluminazione Company E C. - S.N.C.|114156
30681|Cons. Consulting Oy|11779
30682|HERITAGE ABSOLUTE RETURN SPV LIMITED|555700
30683|PARL|176362
30684|Deutsche Asset Macna gement (Privatelimited|326964
30685|Cistenique Fund Investment B.V.|-1
30686|Hansen LIMITED Medical, |261052
30687|Blairston Funds Ente. Limited|-1
30688|Advocatenpraktijk mr. M.F.IJ.J. Kraemr B.V.|81652
30689|ESP HOMES|59210
30690|C&M HOgDING LIMITED|580892
30691|CTRE RECHERCHE CLINIQUE ET TRANSLATIONNELLE SUD-FRANCILIEN|630606
30692|AroCare Ontwi. II B.V.|170638
30693|PENSIONS CAIXA 50, PENSIONES DE FONDO|-1
30694|THE PM PM 1 SETTL.|276165
30695|HCSB Fina. Fund|-1
30696|CORR. DI PIARDI E C. SNC|475805
30697|Surban B.V.|81286
30698|IFM Specialised Credit Fund Investing Trust LLC No. 1|548797
30699|COOPERATIVA CASEARIA AGRINASCENTE SOCIETA Investment' COOPERATIVA|-1
30700|Arrowpoint Globa lopportunity Mastaer Fund II, LTD|-1
30701|SCHADTZ LIMITED FUND|528664
30702|Russell Investments Whole. Equity Blended Balanced Fuxnd|-1
30703|Barbell Company Nominee LIMITED, LLC|233570
30704|Lohjan Biol ämpö Oy|590312
30705|SCHADENSERVICE GmbH|161556
30706|EXPLOITATIONagricole A RESPONSABILITE LIMITEE PHILIPPE FOURDINIER|400822
30707|Exerion Cupital Technology Precision Olomouc sro|316245
30708|Inrain seurakunta|63271
30709|AMP Equity|588149
30710|J.J. Toor. nIc Beheer B.V.|76399
30711|Silver Moonshine Ltd.|-1
30712|KATHYSTONE TRUST Capital|505823
30713|RMH Limited|634021
30714|MMcCopper PRODUCTS OY|452382
30715|Azucar Foundation|526174
30716|H & M Capital BV|72280
30717|Fochs. South, L.P.|210130
30718|Comm odcty Inves. LLC|169334
30719|HALOS LIMITED|64875
30720|BNPparibas NOUVELLE EUROPE|622524
30721|PG|272926
30722|CDM EROPE LIMITED|152756
30723|OBJECTIF RETRAITE 2020 ESR|328483
30724|SOCIEDAD CONC. AUTOVÍA DE LA PLTAA, S.A.|282577
30725|Meadowlake Limited LIMITED|220955
30726|Jämt. Aktiebolag Elnät|-1
30727|W. R. Holdings, LLC|640793
30728|Indiauniparts Limited|-1
30729|MontLake Platf. ICAV - Conquest Star Fund|80506
30730|Sanndstorm Group TRUST Ltd|-1
30731|Davyasset Funds Limited|46803
30732|CDW LyC|520750
30733|CAP WEST Holdings|-1
30734|iShares V Public Limited Company - iShares France Govt Bond UCITS ETF EUR (Dist)|539856
30735|DRC Holdi..|427410
30736|OSANNI SRL|297499
30737|VAIGL LLC A SYNspol. s r.o.|372333
30738|Scope SE & Co. KGaA|59105
30739|Jura. GmbH & Co KG|-1
30740|E.A. MAnTES Polska sp. z o.o.|208264
30741|oSociété dP Nestlé SA|444327
30742|Kato revisionsanspartsholdingselskab Regi. ApS|622232
30743|Lyxor Company Index Fund - Lyxor Company MSCI EMU Value (DR) UxITS ETF|456817
30744|CU (2017)|-1
30745|Clothing Unlimited Company|500058
30746|Citit. Global (Singa porelimited|529394
30747|JS Holgding GmbH & Co. KG|309865
30748|KFH Ltd|173848
30749|ROZENBAL IBERICA S.A|30675
30750|LA FTMA II|146323
30751|Akebiatherapeutics, Inc.|608824
30752|S.B. AND Equity MANAG EMENT SERVICES|513615
30753|J.G.M. vB Hedck B.V.|612363
30754|UA Funds - Glob. Equity Trust UA Fund|444104
30755|VTB Capital Russia & CIS Fixed Income und Ltd.|-1
30756|Eurofood International Belgium NV|52855
30757|SAS LEkTHU.|97639
30758|Tauer Oil Company|551710
30759|ZAPIN S.R.L|-1
30760|VPFPinternational Growth Fund IC Limited|405503
30761|Child Holdings, Inc.|117087
30762|VG Schusterinsel GmbH|613030
30763|INVER. Fund MADEVILARicav, SA|-1
30764|Summrecrest Apartments, LP|-1
30765|Amazing Golf, as|187136
30766|ROBECO INSTITUTIONAL FULL DRIVEN FUNDS - EURO BOND LIAB. DISCRETION 40 FUND|213106
30767|HImJUELAS FUND STIFTUNG|-1
30768|Raiffeisenbank Hofkirchen-Bayerbach SIkAV eG|-1
30769|EML|268081
30770|Datona LLC LSREF. S.à r.l.|609791
30771|IMMOBILIARE IL CIGNO Trust S.R.L.|409868
30772|DAKINE UEROPE|77116
30773|Kenneth Inc SI.|487376
30774|ONE LDA lTEX, WAY|231831
30775|IMPOCRARAVAN, SL|-1
30776|Locomotive Lane Prope rties, LLC|-1
30777|ABtFvedes BRYGGERI Fund|437484
30778|Salsel Corpo. Limited|558341
30779|Bong Norge AS|-1
30780|Nexten Autom otivellc Limited|74039
30781|MARIAN DREKKA BOOTH Company TRUST|544426
30782|Fund S.A., CS-SIF - Viama. Keel|-1
30783|BOADILLA PROJECT FINANCE CnO (DESIGNATED - 1) 2009 COMPANY|-1
30784|Fund Umbrella Mori plc - Renasset Trust Africa ex S.A. Mori|284513
30785|Schro. Matching Plus - Enhan ced LDIlong Maturity Nominal Fund|131163
30786|EMMEBIGI S.R.L.|282681
30787|Arcade Finance - Series No: 2012 LIMITED-49 Life. 3 Notes Due 2020|416171
30788|Dr. Vandendriessche G. BVBA|606754
30789|Village Golf Self Storage Inc Ltd|-1
30790|AVIVA INVESTORS SERVICES Ltd EMPLO MYENT LIMITED|-1
30791|STRUT TURE NEERGIA Company SRL|303236
30792|Carrier Transicold Deutschland GmbH GmbH & Co. KG|120292
30793|Raiffeisenbank Frei. LIMITED Ost Geno ssenschaft|413271
30794|Advisers Investment LIMITED Trust - JOHCM Glob alequity Fund|108755
30795|Split Finger LLC|622589
30796|Personalvorsorgestiftung Mars Schewiz AG|386122
30797|LO, Eagaes.|99011
30798|2R IMPIA. S.R.L.|-1
30799|SRX SRO|47516
30800|Pleia des Trust|444922
30801|Premia Mort., LLC|590268
30802|TRAVL FREE POLAND SP. Z O.O.|545048
30803|Pfizer Inte. Europe Unli mited Company|548660
30804|SNC MESSINE MANTES Company|-1
30805|Gardenview Venture Estates, L.P.|584215
30806|JoDa Media consulting TRUST GmbH|-1
30807|Vang urad Investment Series Public Limited Company - Vang urad U.S. Treasury Infl.-Protected Securities Index Fund|539595
30808|UBS (CH) Fund - Yield SICAV (CHF)|449398
30809|Aberdeen Road Company|-1
30810|MUNHE A/S|-1
30811|Gumiflex Nagy- És Társaság És Szolgáltató Korlátolt Felelősségű Kiske.|51351
30812|M.A.T. Inves tments, LLC|544866
30813|Institutional Retirement Trust - Invesco Equity Real Estate Trust|559106
30814|Actavis UK Limited|613563
30815|COME. LAPREPA, SL|638904
30816|CS Inves. Limited Funds 3|-1
30817|Energ iesysteme Groß GmbH & Co.KG|-1
30818|BANK OF SYDNEY LTD Funds|277514
30819|Pacific-Travxl-House-Reise.-GmbH Limited|-1
30820|A&G Global SICAV Inc - Kenmare Fund|374152
30821|Calamosinvestment Trust - Calamos Mid CG Fund Limited|358711
30822|LEIl TRUST|131513
30823|Camb. TI.|574475
30824|iShares U.S. High Divi dend Equity Index ETF (CH)|-1
30825|MAMUNIA IdNVES., S.A|592258
30826|BAGGIO GIOVANNI Hodlings|258601
30827|SO.G.IM. - SOCIETA' GEaTIONI ENUNCIABILE S.R.L. IMMOBILIARI SO.G.IM. - S.R.L.|-1
30828|Cobelfret Carriers NV|-1
30829|View Grand Hosp.|401889
30830|Larouche Investment Ltd|126502
30831|91174227 Quebec Inc|604454
30832|Ratin. Kroll Agency, Inc.|465720
30833|Stallinger Holding GmbH|-1
30834|SAFE S.R.L.|211120
30835|UMBERTO PIAN. - SRL|74463
30836|Agriex Aumtr. Ltd International|177782
30837|LVD Lastv. Svenska Capital Aktiebolag|544869
30838|MAUL & MURPHYlimited|527975
30839|L & R Enterprises, LLC|-1
30840|Glyc sorex Tran. AB (publ)|489593
30841|CHAPITRE Ltd 2 SAS|574010
30842|Margain ApS|506562
30843|LLC Telecom, Clarity|-1
30844|LeiKo Capital GmbH|588344
30845|Old Gettysburgassociates|622830
30846|Utexam Logistics Limited|25338
30847|HOO Limited|195134
30848|Emerg. Markets Debt Series SICAV Trust|69494
30849|COME. Funds PIRUCRA SL|28484
30850|Neve Advies BV|187902
30851|C. SBFI. - York Municipal Portf.|334891
30852|BOLO Equity SA|293208
30853|Nomura Capital Markets Limited|119783
30854|HIPERmOR SA|117780
30855|an de Beheer Holding Ven B.V.|598555
30856|Berkeley Healthcare LLC|133279
30857|U! Sports fGmbH|122640
30858|Pik Capital GmbH Limited|268373
30859|G2|116530
30860|School Limited Lincoln LLC|573218
30861|AloI nvest AB|626242
30862|NEWBOLD BROADSTREET WEALTH MANA. LIMITED|520583
30863|VÍTKOVICE MECHANIKA a. s.|-1
30864|LASER ABS 2017 PLC|123249
30865|DeNunzio Ltd Asso ciates|195295
30866|Gebhardt Capital - GmbH|248440
30867|NVASES Fund DE GALICIA S.A.|-1
30868|FITTERS (LIVERPOOL Equity) LIMITED|422582
30869|COMART Funds S.P.A.|131315
30870|NZ Auutr., SL|-1
30871|CMV Hoven GmbH MC - Vertrieb|-1
30872|Indus. Inc.|111641
30873|Bond Holding Fundsbond UK Inevs tment Grade Inevsco Fund|-1
30874|Virtain Mantt. Capital sr|177937
30875|AEGON Money Market Euro Pool|179755
30876|THOMASgoodwin WILL rRUST|76430
30877|Amer icanfurukawa, Inc.|-1
30878|CAST. FEURS TRUST|617822
30879|UML|86605
30880|Magneti Sist. TRUST Electronicos Mexico SA  de CV|81786
30881|Taisil Materials Corp.|22786
30882|1OI.|-1
30883|ARP Alternative Risk Premia 2x Master Fund Ltd.|179804
30884|Timex Group B.V.|575117
30885|PqoSh. SICAV Trust - Proshares CDS American HY Credit ETF|-1
30886|SV LAND S.R.L.|-1
30887|FUTURCAM 2000, F.P.|637583
30888|BG SICAV Funds - Schroder Convertible Bnod Oppo.|-1
30889|2550 DAR, L.P.|576909
30890|CIBC Equity Inter. Index Fund|328727
30891|NN 1 N.V. - NN iPFF|-1
30892|National Restaurantassociation|433325
30893|UnM AG|223800
30894|SM EUROPE|438887
30895|Pty Brandcorp United Ltd|444589
30896|Capall Holding Stables, Inc.|-1
30897|Jardine Equity Cycle & Carriage Limited|-1
30898|EFS|-1
30899|Dynna International Invest AS|639548
30900|Retalia Trust AG|-1
30901|COOP AGRIC. CERE ALES|379032
30902|KREON TECHN OLOGIES SCOP|-1
30903|Drive Holding C1|189069
30904|HM Suncrestapts FUND, LLC|137192
30905|Jonny v/ Landbrug Jørg. LIMITED|22864
30906|lKalgin Pty HL.|605714
30907|Limited Investmentsglendale|83959
30908|Beheer Eekhout Cor BV|-1
30909|HS-rPof. Oy|349547
30910|Panza rella, LC|-1
30911|K&N PRIME YIELD CORP ORATION Funds|-1
30912|MKI ENoTE RPRISES LTD Global|323052
30913|Thyssenkrupp Materials PE|264148
30914|Cigogne Fund - Long/Short Arbit rage|616053
30915|VERONICA BELL RUST Limited WILL|105126
30916|BRITISH AMERICAN TOBACCO HOLDINGS (SI LANKA) B.V.|-1
30917|Tallen AB|79230
30918|of MCNH nc.|86996
30919|Fvinancial Voya, Inc.|-1
30920|S.N.C. DI NBCM Ltd & C.|-1
30921|PNL|298404
30922|PARC EOLIC DE COLL DE MORO SL|-1
30923|CASSA ED DI RACG - CREDITO yCOOP. - yCOOP ERATIVA|-1
30924|Sirius 41|561091
30925|4525. Warehouse LLC|275208
30926|Steel Scandinavian kAti.|232197
30927|ECO Fachmarktzentrum Tittling GmbH|480923
30928|Cris tian FUND A.B.C. SRL|435746
30929|Transat A.T. Inc.|-1
30930|Cutler Apartmetns Bayllc|153542
30931|OUTLET CERAM. - SOCIETA' A RESPONSABILITA' LIMITATA|642307
30932|Cyient GmbH LLC|570063
30933|JPMorgan FCF LLCs - FCF LLC|22070
30934|Credit Suisse Index Fund Equity (Lux) - Emer. Markets|-1
30935|BNP PARIBAS RENDIMENTO E CEDOLA|581355
30936|Small Capital Collective Ivnve. Trust - Small Victory Cap Value Collective Fund|72317
30937|C AS1 SETTL. Limited|641796
30938|GSMp., LLC|-1
30939|WINDF. MUIR HLAL LIMITED|128783
30940|BOGUARD GmbH|-1
30941|The Varde Fund VII TRUST-A, L.P.|408023
30942|HC Mezz 1-T, LLC|-1
30943|Ben Oldman Bond Estate Secured Real|186318
30944|GROUP Ltd VOLKS.|474113
30945|Sämann Stein- und Kieswerke Co. KG|310333
30946|OLD MUTUAL MULTIMANAGER TRUST - OLD MUTUAL FUND UK OPPORTUNITIES NEWTON|274315
30947|M E G SETT LEMENT 1x991 PRINCE|522355
30948|KLECSH & LIMITED COMPANY|184930
30949|Meadowsfoundation, Incorporated|226803
30950|TAUNTON AND FOUND. NHS TRUST GENERAL CHARITABLE FUNDS|-1
30951|Heritageamerican Capital Fund, L.P.|73996
30952|ENERGIA ENCE SLU|599049
30953|RTETORE Holding POMPEO|324262
30954|Artis. Of Jewelry, Inc.|105443
30955|Eshpe. Medicas Kenmex, S.A. de C.V.|296381
30956|BIL SIZE S.R.L.|-1
30957|Lotusabax Ltd Global.|-1
30958|Kalsi TRUST Inves tments |-1
30959|Carmignacportfolio - hina|109078
